Id,Age,Salary,Department,Gender,Married,PerformanceScore,Target
1,,32433.0,Admin,Female,False,3.0,1
2,48.0,35311.0,Admin,Female,True,,0
3,34.0,,HR,Male,,1.0,0
4,27.0,69188.0,Admin,,False,3.0,0
5,40.0,47568.0,HR,Female,True,5.0,0
6,58.0,,HR,,True,3.0,0
7,38.0,49769.0,,Female,False,,0
8,,58693.0,,Female,False,5.0,0
9,30.0,36396.0,Finance,,False,2.0,1
10,30.0,,Tech,Male,False,3.0,0
11,43.0,71434.0,HR,Male,True,1.0,1
12,55.0,55658.0,Admin,Male,True,,0
13,59.0,48942.0,Tech,Male,True,2.0,0
14,43.0,48431.0,HR,Male,False,4.0,0
15,22.0,32747.0,Tech,Male,False,5.0,1
16,41.0,30189.0,HR,Female,True,3.0,1
17,21.0,49118.0,,Male,True,1.0,1
18,43.0,65773.0,Tech,Male,True,4.0,1
19,49.0,83810.0,Admin,Female,True,5.0,0
20,57.0,31899.0,Tech,Male,False,4.0,1
